time_ms,mode,pitch_deg,roll_deg,target_pitch,target_roll,control_pitch,control_roll,motor_pitch_pos,motor_roll_pos
7734,3,-0.68,-174.34,21.37,-27.16,0.04,-0.07,0.37,-0.48
7753,3,-0.68,-174.09,21.37,-27.16,0.04,-0.09,0.37,-0.48
7774,3,-0.69,-173.9,21.37,-27.12,0.04,-0.1,0.37,-0.48
7793,3,-0.72,-173.79,21.37,-27.08,0.04,-0.11,0.37,-0.47
7815,3,-0.72,-173.67,21.37,-27.05,0.04,-0.12,0.37,-0.47
7836,3,-0.66,-173.64,21.36,-27.07,0.04,-0.12,0.37,-0.47
7856,3,-0.57,-173.67,21.36,-27.13,0.03,-0.12,0.37,-0.48
7876,3,-0.51,-173.98,21.36,-27.17,0.02,-0.09,0.37,-0.48
7895,3,-0.58,-174.52,21.37,-27.13,0.03,-0.06,0.37,-0.47
7917,3,-0.81,-175.14,21.37,-27.01,0.05,-0.02,0.37,-0.47
7938,3,-0.83,-175.02,21.37,-27.04,0.05,-0.03,0.37,-0.47
7960,3,-0.72,-174.52,21.36,-27.13,0.04,-0.06,0.37,-0.47
7979,3,-0.56,-173.97,21.36,-27.22,0.03,-0.1,0.37,-0.48
8001,3,-0.51,-173.66,21.37,-27.21,0.02,-0.12,0.37,-0.48
8024,3,-0.62,-173.62,21.38,-27.18,0.03,-0.12,0.37,-0.48
8043,3,-0.74,-173.7,21.38,-27.13,0.04,-0.11,0.37,-0.48
8066,3,-0.76,-173.72,21.37,-27.11,0.04,-0.11,0.37,-0.48
8086,3,-0.67,-173.72,21.36,-27.12,0.04,-0.11,0.37,-0.48
8105,3,-0.59,-173.81,21.37,-27.15,0.03,-0.11,0.37,-0.48
8127,3,-0.63,-174.11,21.37,-27.08,0.03,-0.09,0.37,-0.47
8146,3,-0.74,-174.41,21.37,-27.08,0.04,-0.07,0.37,-0.47
8168,3,-0.75,-174.57,21.36,-27.1,0.04,-0.06,0.37,-0.47
8189,3,-0.67,-174.51,21.36,-27.11,0.04,-0.06,0.37,-0.47
8211,3,-0.63,-174.29,21.37,-27.15,0.03,-0.07,0.37,-0.48
8234,3,-0.67,-174.01,21.37,-27.2,0.04,-0.09,0.37,-0.48
8252,3,-0.72,-173.81,21.37,-27.19,0.04,-0.11,0.37,-0.48
8275,3,-0.71,-173.78,21.36,-27.14,0.04,-0.11,0.37,-0.48
8293,3,-0.68,-173.82,21.37,-27.12,0.04,-0.11,0.37,-0.48
8316,3,-0.65,-173.9,21.37,-27.14,0.04,-0.1,0.37,-0.48
8335,3,-0.63,-174.04,21.37,-27.13,0.03,-0.09,0.37,-0.48
8354,3,-0.65,-174.21,21.37,-27.13,0.04,-0.08,0.37,-0.47
8377,3,-0.7,-174.31,21.37,-27.12,0.04,-0.07,0.37,-0.47
8395,3,-0.73,-174.34,21.36,-27.12,0.04,-0.07,0.37,-0.47
8418,3,-0.69,-174.32,21.36,-27.14,0.04,-0.07,0.37,-0.47
8438,3,-0.64,-174.28,21.37,-27.15,0.03,-0.08,0.37,-0.48
8458,3,-0.64,-174.21,21.37,-27.13,0.04,-0.08,0.37,-0.47
8478,3,-0.69,-174.09,21.37,-27.13,0.04,-0.09,0.37,-0.48
8497,3,-0.7,-173.94,21.37,-27.16,0.04,-0.1,0.37,-0.48
8518,3,-0.67,-173.84,21.37,-27.18,0.04,-0.1,0.37,-0.48
8538,3,-0.65,-173.85,21.37,-27.18,0.04,-0.1,0.37,-0.48
8558,3,-0.69,-173.96,21.37,-27.13,0.04,-0.1,0.37,-0.48
8578,3,-0.72,-174.08,21.36,-27.1,0.04,-0.09,0.37,-0.47
8597,3,-0.69,-174.16,21.37,-27.1,0.04,-0.08,0.37,-0.47
8618,3,-0.66,-174.21,21.37,-27.11,0.04,-0.08,0.37,-0.47
8638,3,-0.68,-174.22,21.37,-27.14,0.04,-0.08,0.37,-0.48
8656,3,-0.66,-174.19,21.37,-27.15,0.04,-0.08,0.37,-0.48
